security_code,security_name,secucode,org_code,security_type_code,security_type,trade_market_code,trade_market,exchange,board,industry,report_period,report_date,announcement_date,update_date,basic_eps,book_value_per_share,revenue_cny,revenue_yoy_pct,revenue_qoq_pct,parent_net_profit_cny,parent_net_profit_yoy_pct,parent_net_profit_qoq_pct,weighted_roe_pct,operating_cash_flow_per_share,gross_margin_pct,profit_distribution_description,disclosure_status,source_name,source_page_url,source_api_report,research_stage,fundamental_acceleration_status,new_profit_pool_status,cyclical_turn_status,capital_event_status,announcement_review_status,peer_comparison_status,data_quality_flag
603337,杰克科技,603337.SH,10122630,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-25,2026-08-25,1.09,11.346502536857,3920713685.78,16.241793394,-6.2249,491748025.06,3.01,-8.4206,9.18,1.183043286148,32.4199470492,10派3.00元(含税),disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
603338,浙江鼎力,603338.SH,10261484,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-28,2026-08-28,1.95,23.26546594538,5414027698.33,24.8588566292,20.3172,989531165.75,-5.95,18.4875,8.39,0.622931126073,32.9707672639,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
603339,四方科技,603339.SH,10325874,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-07-29,2026-07-29,0.28,9.012524989281,965232260.48,12.0457460455,14.06,86291554.71,24.48,3.7734,3.2,-0.096838642433,20.7264430398,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
603341,龙旗科技,603341.SH,10138975,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-28,2026-08-28,0.48,13.985480076658,18661304102.75,-6.260855841,46.7186,245858028.27,-30.86,1395.5805,3.46,0.356056817772,9.6285013473,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
603344,星德胜,603344.SH,10000296999,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-29,2026-08-29,0.35,11.19956164725,1325450412.41,8.3452182397,20.5869,67986376.91,-24.85,2.5185,3.14,0.364519256367,14.9703902124,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
603345,安井食品,603345.SH,10401024,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-25,2026-08-25,2.48,47.510753298912,9266340428.6,21.8543360468,-3.2695,822086578.17,21.62,-54.0223,5.2,1.455264739004,21.2421657061,10派17.33元(含税),disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
603348,文灿股份,603348.SH,10087946,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-21,2026-08-21,-0.69,12.164846364279,2799543682.78,-0.1078716927,13.429,-215901954.17,-1746.84,-70.6359,-5.53,-0.563281019216,6.8663476967,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
603350,安乃达,603350.SH,10552897,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-31,2026-08-31,0.4,11.603389014971,1008816375.74,-2.2620135577,14.226,46843213.99,-37.84,-27.1092,3.45,0.803074334129,15.5690846785,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
603351,威尔药业,603351.SH,10752842,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-22,2026-08-22,0.57,13.205176110697,739595699.21,9.7774230469,7.5745,76782890.16,5.52,4.0251,4.19,0.694430152949,27.6139252659,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
603352,至信股份,603352.SH,10000437007,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-22,2026-08-22,0.24,13.063335397922,1869719633.38,16.5553412467,66.8157,54018313.23,-42.83,23.099,2.27,0.027505992136,16.1130919471,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
603353,和顺石油,603353.SH,10682868,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-29,2026-08-29,0.48,9.598566411644,1368318893.82,-6.0482002152,-4.1447,81550263.84,480.48,169.5129,5.02,0.551441018522,11.2004848674,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
603355,莱克电气,603355.SH,10266717,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-27,2026-08-27,0.4,10.243228042806,4656503460.05,-2.5959161623,1.2837,231787321.22,-45.8,1135.3579,3.97,0.760159629051,20.9984680967,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
603356,华菱精工,603356.SH,10634462,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-26,2026-08-26,-0.34,2.050121451177,424624322.57,-4.4971862014,53.7604,-45460608.9,1.4029513637,-18.2473,-15.45,0.279157158167,0.4949155096,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
603357,设计总院,603357.SH,10123572,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-25,2026-08-25,-0.05,6.933325201936,779445555.54,-40.6738514484,25.3304,-29748938.85,-116.8,-349.3497,-0.75,-0.514192645166,32.1824530959,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
603358,华达科技,603358.SH,10429545,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-27,2026-08-27,-0.18,7.274364589634,2649876620.46,-7.5946174854,38.6781,-83167624.03,-141.81,91.8686,-2.32,-1.034170394371,12.9341744311,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
603359,*ST东珠,603359.SH,10186616,058001001,A股,069001001003,上交所风险警示板,SSE,Risk Warning Board,,2026H1,2026-06-30,2026-08-29,2026-08-29,-0.08,3.096601427652,96782747.52,-53.4790581466,76.5009,-35893855.13,-276.29,-55.0989,-2.57,0.118746477619,19.0844957426,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
603360,百傲化学,603360.SH,10077831,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-26,2026-08-26,0.09,1.986955005985,579528559.27,-26.5950269103,19.8375,64419120.83,-34.76,124.8822,4.56,-0.101601292853,32.6056077319,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
603363,傲农生物,603363.SH,10534513,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-31,2026-08-31,-0.07,1.083973252618,4520952423.17,14.2539470765,4.9541,-189828495.32,-152.61,-1224.0937,-6.25,-0.120325927217,1.6708281032,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
603365,水星家纺,603365.SH,10291848,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-26,2026-08-26,0.58,11.765696559913,1975574428.5,2.8280884318,1.803,150156440.18,6.38,-57.1605,4.73,-0.756579123477,46.2804345744,10派2.00元(含税),disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
603366,日出东方,603366.SH,10203245,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-19,2026-08-19,0.0451,5.317626133475,2099677490.37,12.8527035472,58.439,36646276.22,-11.27,292.2651,0.85,0.154277445819,27.2632092298,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
603367,辰欣药业,603367.SH,10180421,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-25,2026-08-25,0.58,14.095518574299,1693162287.42,-2.6791075511,-0.8868,264430288.75,15.4,2.2486,4.18,0.943411219404,54.5701815222,10派2.16元(含税),disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
603368,柳药集团,603368.SH,10181841,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-28,2026-08-28,0.93,19.839150919741,10526113932.73,2.187465307,-4.2481,369170965.76,-14,-35.6219,4.61,0.341196728679,10.4350079638,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
603369,今世缘,603369.SH,10181655,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-18,2026-08-18,1.6696,13.753608378061,6435772067.77,-7.4144479085,-51.1148,2081693137.94,-6.6,-49.6895,11.83,1.296189404131,74.1443123629,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
603370,华新精科,603370.SH,10640315,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-25,2026-08-25,0.38,11.160167832524,713497893.77,-5.0711169002,20.7286,66908252.55,-31.97,0.2599,3.4,-0.098488763647,18.5609400625,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
603373,安邦护卫,603373.SH,10000089785,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-28,2026-08-28,0.43,12.460026303588,1359050628.19,1.9841350901,5.4501,64476736.8,14,76.6758,3.46,-0.688424757902,24.9994665293,10派1.00元(含税),disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
603375,盛景微,603375.SH,10000215347,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-22,2026-08-22,0.03,15.28985078765,193839430.56,-17.4257625634,4.1874,2911488.76,-79.75,-81.9535,0.19,0.732369856747,27.8831182097,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
603376,大明电子,603376.SH,10000385967,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-25,2026-08-25,0.08,4.280800234924,1165392043.18,-10.1689720638,34.9251,32636660.48,-71.46,41.2145,1.87,0.527488585229,12.8662286736,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
603377,ST东时,603377.SH,10141809,058001001,A股,069001001003,上交所风险警示板,SSE,Risk Warning Board,,2026H1,2026-06-30,2026-08-29,2026-08-29,-0.27,-0.115065745274,263714542.73,-11.0367712766,18.7868,-195562899.4,-82.9611994431,-92.1412,,0.058367966245,24.8881306812,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
603378,*ST亚士,603378.SH,10448050,058001001,A股,069001001003,上交所风险警示板,SSE,Risk Warning Board,,2026H1,2026-06-30,2026-08-26,2026-08-26,-0.52,-0.68201717852,128375897.23,-52.306795484,159.684,-223576345.2,-16.6994397009,-29.097,,-0.054928173492,19.7494816138,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
603379,三美股份,603379.SH,10192607,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-25,2026-08-25,1.76,13.896089059779,3413677694.56,20.7268901255,44.1844,1070354964.77,7.61,11.6074,12.56,1.360239630456,51.9584079873,"10派5.20元(含税,扣税后4.68元)",disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
603380,易德龙,603380.SH,10524201,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-22,2026-08-22,0.72,9.895017293251,1264994452.84,7.9834100061,38.6005,115453530.88,0.82,178.2059,7.03,1.006100476187,24.3903639196,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
603381,永臻股份,603381.SH,10000296994,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-28,2026-08-28,0.1668,14.021180461844,4550092510.53,-20.1333424157,-9.7179,39583533.62,-23.34,-37.5367,1.2,-3.825019016816,5.5426595924,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
603382,海阳科技,603382.SH,10669038,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-20,2026-08-20,0.36,9.905219989898,2221492686.57,-5.7856861435,26.8676,64663596.2,-17.99,213.1011,3.63,1.621869380208,10.6515122773,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
603383,顶点软件,603383.SH,10181952,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-20,2026-08-20,0.35,7.061649525524,247908836.08,0.9706052532,-34.2273,72074487.84,36.3,-44.8107,4.69,-0.631434613497,71.011058276,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
603385,惠达卫浴,603385.SH,10457001,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-28,2026-08-28,-0.2107,9.111346249782,1148267347.12,-19.4096289961,-1.2956,-80209869.52,-546.31,-63.2423,-2.29,-0.142173193568,21.4188755064,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
603386,骏亚科技,603386.SH,10534519,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-26,2026-08-26,-0.03,4.047473493252,1349265055.42,6.7336223192,22.4287,-8441298.68,-122.14,158.7233,-0.64,0.059188140348,16.4683357097,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
603387,基蛋生物,603387.SH,10495172,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-27,2026-08-27,0.36,5.796219139283,555336020.64,8.3175990127,7.6013,184291348.06,69.37,41.5249,6.42,0.371902363501,69.0886917524,10派1.50元(含税),disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
603389,亚振家居,603389.SH,10362021,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-29,2026-08-29,-0.06,0.757397875754,318979837.38,305.8197263624,74.7952,-16292648.33,47.1442253482,89.8048,-7.84,-0.602522072905,7.6038591433,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
603390,通达电气,603390.SH,10529080,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-25,2026-08-25,0.21,4.83089553975,399121582.91,-5.2754390982,-9.4381,72618647.69,128.84,-86.2784,4.32,0.102734703325,31.992667194,10派1.00元(含税),disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
603391,力聚热能,603391.SH,10000257717,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-21,2026-08-21,0.36,23.759096844176,340241241.52,-15.8413994783,92.9721,32791387.31,-37.6,675.8058,1.44,0.124510557692,34.2818438908,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
