security_code,security_name,exchange,board,industry,report_period,report_date,announcement_date,update_date,basic_eps,book_value_per_share,revenue_cny,revenue_yoy_pct,revenue_qoq_pct,parent_net_profit_cny,parent_net_profit_yoy_pct,parent_net_profit_qoq_pct,weighted_roe_pct,operating_cash_flow_per_share,gross_margin_pct,profit_distribution_description,disclosure_status,source_name,source_page_url,source_api_report,research_stage,fundamental_acceleration_status,new_profit_pool_status,cyclical_turn_status,capital_event_status,announcement_review_status,peer_comparison_status,data_quality_flag
002779,中坚科技,SZSE,Main Board,,2026H1,2026-06-30,2026-08-26,2026-08-26,-0.0412,4.719069600216,701084155.87,39.4993492543,-38.6344,-7614748.45,-114.91,-226.5792,-0.84,-0.204828994372,27.906971694,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
002780,三夫户外,SZSE,Main Board,,2026H1,2026-06-30,2026-08-29,2026-08-29,0.3217,5.03948861276,526673598.15,39.3745965731,-0.3877,53204641.29,216.33,-26.4854,6.56,0.269859707065,61.5413059072,10派0.20元(含税),disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
002782,可立克,SZSE,Main Board,,2026H1,2026-06-30,2026-08-24,2026-08-24,0.1441,4.422417935392,2808879806.34,5.325269583,29.2976,71796852.75,-52.37,81.9571,3.21,0.364518115385,11.3939150703,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
002783,凯龙股份,SZSE,Main Board,,2026H1,2026-06-30,2026-08-25,2026-08-25,0.15,5.373528772729,1712868398.25,-1.608051694,39.4515,77033518.27,-27.93,598.6336,2.92,-0.078301140497,29.1274612615,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
002785,万里石,SZSE,Main Board,,2026H1,2026-06-30,2026-08-29,2026-08-29,0.1137,3.610379482551,461344368.21,-14.2893924363,32.5041,25668453.09,506.69,4072.2543,3.1,0.363202896421,15.5195757516,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
002786,银宝山新,SZSE,Main Board,,2026H1,2026-06-30,2026-08-29,2026-08-29,0.07,0.448444368599,1224711881.43,1.691559893,5.6316,33891320.79,226.46,35.8581,13.6,0.000902919824,18.9624624062,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
002787,华源控股,SZSE,Main Board,,2026H1,2026-06-30,2026-07-31,2026-07-31,0.23,5.482682040538,1189976333.29,2.3994039166,3.3078,75083257.83,54.81,93.2814,4.03,-0.318767551102,18.4825000748,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
002788,鹭燕医药,SZSE,Main Board,,2026H1,2026-06-30,2026-08-18,2026-08-18,0.37,8.528062141035,10582518010.94,1.7541757001,-2.2335,143007304.14,-7.46,10.5016,4.26,-0.260243702629,6.8405704693,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
002789,*ST建艺,SZSE,Main Board,,2026H1,2026-06-30,2026-08-28,2026-08-28,-0.8993,0.385361846313,1028717557.45,-47.4480152356,7.4861,-143544731.5,23.83,-70.2518,-107.39,-0.774725199321,1.5568625299,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
002790,瑞尔特,SZSE,Main Board,,2026H1,2026-06-30,2026-08-25,2026-08-25,-0.0253,4.902584713296,759124288.41,-17.467077547,16.5775,-10575986.33,-120.47,-1386.7238,-0.51,-0.016661479452,24.0863041522,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
002791,坚朗五金,SZSE,Main Board,,2026H1,2026-06-30,2026-08-29,2026-08-29,-0.18,15.046893896097,2361445418.89,-14.2845859425,14.6287,-64221532.79,-111.03,66.7468,-1.2,-0.376616824121,29.4806937091,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
002792,通宇通讯,SZSE,Main Board,,2026H1,2026-06-30,2026-08-26,2026-08-26,-0.0426,5.351525788251,582374755.9,9.3201228266,8.2107,-22331182.94,-202.5,27.2537,-0.79,-0.021149847539,19.1085383548,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
002793,罗欣药业,SZSE,Main Board,,2026H1,2026-06-30,2026-08-21,2026-08-21,0.0467,1.035575726645,1147454455.61,6.5177822451,-3.0886,49934125.4,182.19,6.7659,4.46,0.285225115017,60.530268516,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
002795,永和智控,SZSE,Main Board,,2026H1,2026-06-30,2026-08-25,2026-08-25,0.14,0.997423040344,302013764.05,-17.6800130581,7.4105,63388475.72,268.5,-106.7979,15.46,-0.157236445401,22.8194279479,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
002796,世嘉科技,SZSE,Main Board,,2026H1,2026-06-30,2026-08-15,2026-08-15,-0.16,3.295499301477,407905426.01,-0.71935871,11.6692,-40700891.21,8.76,26.7445,-4.79,0.006694862514,5.9616207997,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
002797,第一创业,SZSE,Main Board,,2026H1,2026-06-30,2026-08-28,2026-08-28,0.16,4.114033319182,2170409124.42,18.48,56.1865,687847672,41.67,148.7633,3.94,0.498922500828,,10派0.10元(含税),disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
002798,帝欧水华,SZSE,Main Board,,2026H1,2026-06-30,2026-08-25,2026-08-25,-0.06,3.334369472803,953389817.59,-18.9433641414,53.0799,-29330059.37,65.22,-0.5629,-1.58,0.233021460366,27.2469784497,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
002799,环球印务,SZSE,Main Board,,2026H1,2026-06-30,2026-08-12,2026-08-12,0.03,3.99663076881,337301731.22,-23.1546785196,0.6899,10727007.14,388.37,258.9056,0.84,0.051013600331,20.4346854434,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
002800,天顺股份,SZSE,Main Board,,2026H1,2026-06-30,2026-08-22,2026-08-22,-0.05,3.183364458464,524262668.15,3.6838209085,25.0207,-7617405.63,-19.98,-631.0246,-1.56,-0.099869451957,6.4789311911,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
002801,微光股份,SZSE,Main Board,,2026H1,2026-06-30,2026-08-14,2026-08-14,0.87,8.778403271539,823833413.55,9.778041458,37.2896,197276953.62,14.42,-57.1917,9.97,0.442286286624,25.4196184733,"10派1.50元(含税,扣税后1.35元)",disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
002802,洪汇新材,SZSE,Main Board,,2026H1,2026-06-30,2026-08-21,2026-08-21,0.16,3.594131049703,222615513.39,13.1707024403,37.8216,28700138.11,34.45,24.5016,4.4,0.090027312564,26.1607436711,10派0.60元(含税),disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
002803,吉宏股份,SZSE,Main Board,,2026H1,2026-06-30,2026-08-18,2026-08-18,0.36,6.184241858115,3735816989.22,15.5338330336,7.0492,157747480.69,33.52,17.9958,5.68,0.674298034762,47.3228201839,10派1.40元(含税),disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
002805,丰元股份,SZSE,Main Board,,2026H1,2026-06-30,2026-08-26,2026-08-26,0.52,3.578828920614,3277522000.15,353.0442372656,37.0167,145931423.4,159.99,-10.3162,15.68,-0.053124347655,8.2316250362,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
002806,华锋股份,SZSE,Main Board,,2026H1,2026-06-30,2026-08-26,2026-08-26,-0.1,5.226259548647,582358974.6,-0.6866849283,33.8309,-20898088.72,-182.54,68.4797,-1.86,0.112935877075,10.4594521329,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
002807,江阴银行,SZSE,Main Board,,2026H1,2026-06-30,2026-08-21,2026-08-21,0.3198,7.496804469901,2448630000,1.98,0.921,865791000,2.34,36.2902,4.32,3.753104303107,,10派1.00元(含税),disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
002809,红墙股份,SZSE,Main Board,,2026H1,2026-06-30,2026-08-27,2026-08-27,-0.06,7.538678082917,363968194.98,12.9545373166,9.9402,-14501148.16,-300.81,70.395,-0.85,0.100804783187,16.910680463,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
002810,山东赫达,SZSE,Main Board,,2026H1,2026-06-30,2026-08-19,2026-08-19,0.62,6.50516607835,1224829762.77,26.0454990502,5.2869,212998088.44,88.27,7.3843,9.28,0.79205496268,33.8197873281,10派2.00元(含税),disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
002811,郑中设计,SZSE,Main Board,,2026H1,2026-06-30,2026-08-25,2026-08-25,0.36,4.86281260641,896319765.48,41.7277536396,37.8494,107689246.32,14.4,101.4061,7.33,0.144370964081,38.7844771005,10派2.00元(含税),disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
002812,恩捷股份,SZSE,Main Board,,2026H1,2026-06-30,2026-08-25,2026-08-25,0.8352,26.524770613799,8671187982.67,50.4661972629,21.9006,820321427.54,980.99,115.134,3.15,1.182715148707,29.893036091,10派4.10元(含税),disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
002813,路畅科技,SZSE,Main Board,,2026H1,2026-06-30,2026-08-07,2026-08-07,-0.1835,1.689324894417,152792016.59,-16.3817664946,56.2687,-22020846.71,52.65,80.7979,-10.29,-0.05684046225,14.514727559,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
002815,崇达技术,SZSE,Main Board,,2026H1,2026-06-30,2026-08-29,2026-08-29,0.12,7.200752870116,4330129414.05,22.5542132845,22.1265,152213735.46,-31.3,269.5054,1.7,0.379522715814,20.133892907,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
002816,*ST和科,SZSE,Main Board,,2026H1,2026-06-30,2026-08-25,2026-08-25,-0.1829,2.2405816855,87656925,97.4582300327,-16.5529,-18286604.94,-19.59,-245.3867,-7.84,-0.2849752481,13.7095822036,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
002817,黄山胶囊,SZSE,Main Board,,2026H1,2026-06-30,2026-08-22,2026-08-22,0.1,3.257303867456,190559219.49,-21.864012954,-1.0607,30137790.1,-15.23,-26.4176,3.11,0.225973157442,33.2960280378,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
002818,富森美,SZSE,Main Board,,2026H1,2026-06-30,2026-08-26,2026-08-26,0.83,7.991188242243,503726573.62,-22.3603069615,-4.8892,623855966,96.03,-38.956,10.64,0.280258568306,62.8740365977,10派4.00元(含税),disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
002819,东方中科,SZSE,Main Board,,2026H1,2026-06-30,2026-08-26,2026-08-26,-0.1447,13.041963007756,1337056672.67,-0.8202562384,14.6151,-42872034.6,13.11,80.3924,-1.58,-0.519036385689,16.9992673666,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
002820,桂发祥,SZSE,Main Board,,2026H1,2026-06-30,2026-08-12,2026-08-12,-0.04,4.141646955484,239541289.01,-3.8318375743,-37.5138,-6926155.04,-76.7,-294.6328,-0.81,0.108462886341,45.3626587671,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
002821,凯莱英,SZSE,Main Board,,2026H1,2026-06-30,2026-08-25,2026-08-25,1.45,49.170736923375,3606839302.51,13.1271185776,0.1744,520462195,-15.71,-28.9761,2.91,2.279193818316,42.269078614,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
002822,ST中装,SZSE,Main Board,,2026H1,2026-06-30,2026-08-28,2026-08-28,-0.01,0.546880680692,269401917.61,-34.132929032,-6.5691,-22019406.87,94.44,-100.5995,-2.04,-0.022324753497,15.9948200823,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
002823,凯中精密,SZSE,Main Board,,2026H1,2026-06-30,2026-08-26,2026-08-26,0.32,6.35238515579,1555921026.78,8.8048377988,35.5678,104692184.1,-7.46,0.2368,4.99,0.737767108942,19.3441528169,"10派1.83207元(含税,扣税后1.648863元)",disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
002824,和胜股份,SZSE,Main Board,,2026H1,2026-06-30,2026-08-20,2026-08-20,0.28,7.544205377809,2380778710.32,44.6399754766,34.6957,88271694.83,102.82,158.971,3.7,1.223553350501,13.7096214438,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
002825,纳尔股份,SZSE,Main Board,,2026H1,2026-06-30,2026-08-11,2026-08-11,0.13,4.599458156635,1197145893.52,23.1400487974,9.6676,45487321.97,-60.35,62.4778,2.82,0.261706776452,18.2560764075,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
002826,易明医药,SZSE,Main Board,,2026H1,2026-06-30,2026-08-27,2026-08-27,0.36,4.529344446901,359623665.2,15.4691812899,-3.0293,66679694.56,77.54,139.365,7.85,0.912303305394,82.0243594136,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
002827,高争民爆,SZSE,Main Board,,2026H1,2026-06-30,2026-08-14,2026-08-14,0.1176,3.847980062192,731652598.6,-5.1609063755,40.0267,32450361.44,-53.11,142.66,3.02,0.18820210817,26.626319721,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
002828,贝肯能源,SZSE,Main Board,,2026H1,2026-06-30,2026-08-08,2026-08-08,-0.62,3.001385911768,313967569.14,-32.4102139999,70.5185,-124316612.8,-999.48,30.2785,-19.94,-0.035998020077,0.4576371897,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
002829,星网宇达,SZSE,Main Board,,2026H1,2026-06-30,2026-08-21,2026-08-21,0.54,8.127427469905,92974316.51,-37.2369163375,-25.5751,111269470.03,799.66,619.3443,6.82,-0.370612677885,29.4836224228,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
002830,名雕股份,SZSE,Main Board,,2026H1,2026-06-30,2026-08-28,2026-08-28,0.04,3.562010301889,270094968.94,1.1741446615,29.2651,8223770.34,7.05,44.1776,1.21,0.412683020667,31.6474132804,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
002831,裕同科技,SZSE,Main Board,,2026H1,2026-06-30,2026-08-27,2026-08-27,0.45,8.841081091621,8213863028.91,0.2274747794,16.5337,574910225.45,1.1,33.9092,4.78,1.205545246586,25.0053974772,10派1.40元(含税),disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
